title,year,rating,name
13dici a tavola,2004,6.2,Drama
True Love,2007,7.9,Drama
True Love,2007,7.9,Romance
Truth & Conviction,2002,9.3,Documentary
Turning Green,2005,5.6,Comedy
Turning Green,2005,5.6,Drama
Idiot Love,2004,5.2,Comedy
Istanbul Tales,2005,7.4,Drama
Anokha,2004,4.7,Comedy
Anokha,2004,4.7,Drama
Anokha,2004,4.7,Romance
Arul,2004,5.7,Action
Ashab wala business,2001,5,Action
Ashab wala business,2001,5,Comedy
Ashab wala business,2001,5,Drama
Azagiya Theeye,2004,7.2,Drama
Beautiful Life,2004,7.2,Drama
Born Dead,2004,7.8,Documentary
Bose,2004,4.9,Action
Buds for Life,2004,6,Comedy
Spirit of the Glass,2004,5.3,Fantasy
Spirit of the Glass,2004,5.3,Horror
Spirit of the Glass,2004,5.3,Romance
El Calentito,2005,5.9,Comedy
El Calentito,2005,5.9,Music
Carambole,2005,6,Crime
Carambole,2005,6,Drama
Carambole,2005,6,Mystery
Carlitos Medellin,2004,7.1,Documentary
Chain,2004,6.9,Drama
Sky Fighters,2005,5.8,Action
Sky Fighters,2005,5.8,Adventure
Choker,2005,2.6,Action
Choker,2005,2.6,Horror
Choker,2005,2.6,Sci-Fi
Le ciel dans un jardin,2004,7.6,Documentary
"Cielo azul, cielo negro",2004,6.7,Drama
Imagine Me & You,2005,6.8,Comedy
Imagine Me & You,2005,6.8,Drama
Imagine Me & You,2005,6.8,Romance
Like a Crashed Plane,2005,6.7,Comedy
Like a Crashed Plane,2005,6.7,Drama
The Ax,2005,7.4,Comedy
The Ax,2005,7.4,Crime
The Ax,2005,7.4,Drama
Crutch,2004,5.5,Biography
Crutch,2004,5.5,Drama
Crutch,2004,5.5,Romance
Curandero,2005,4.9,Horror
Dominion,2006,4.5,Horror
Dhoom,2004,6.7,Action
Dhoom,2004,6.7,Crime
Dhoom,2004,6.7,Thriller
Diary of a Mad Black Woman,2005,5.7,Comedy
Diary of a Mad Black Woman,2005,5.7,Drama
Diary of a Mad Black Woman,2005,5.7,Romance
Dolgoe proshchanie,2004,7.2,Drama
Doma Ahn Jung-geun,2004,5.2,Action
Doma Ahn Jung-geun,2004,5.2,Drama
Cold Showers,2005,6.2,Drama
Gas,2004,4.6,Comedy
Ghabi mino fih,2004,5.6,Comedy
Ghilli,2004,7.8,Action
Ghilli,2004,7.8,Comedy
Ghilli,2004,7.8,Romance
Great Communist Bank Robbery,2004,7.7,Documentary
The Guatemalan Handshake,2006,6.1,Comedy
The Guatemalan Handshake,2006,6.1,Drama
Hellevator,2004,6.1,Horror
Hellevator,2004,6.1,Sci-Fi
Hair of the Dog,2003,7.6,Thriller
Hard Scrambled,2006,6.3,Drama
Hatchet,2006,5.7,Comedy
Hatchet,2006,5.7,Horror
Hide and Creep,2004,5,Comedy
Hide and Creep,2004,5,Horror
House of the Tiger King,2004,6.5,Documentary
A Simple Curve,2005,6.7,Drama
2 Girls,2005,5.7,Drama
Ill Fated,2004,6.6,Comedy
Ill Fated,2004,6.6,Drama
Dark Mind,2006,6,Drama
Dark Mind,2006,6,Thriller
Madurey,2004,4.6,Action
Private Alexandria,2005,7.1,Crime
Private Alexandria,2005,7.1,Drama
Private Alexandria,2005,7.1,Mystery
Mano po III: My Love,2004,5.6,Drama
Mano po III: My Love,2004,5.6,Romance
Maria Dolores,2005,6.9,Drama
Marie Antoinette,2006,6.4,Biography
Marie Antoinette,2006,6.4,Drama
Marie Antoinette,2006,6.4,History
Shanghai Story,2004,7.1,Drama
Memo,2004,6.5,Drama
Moreno and the Silence,2006,5.8,Crime
Moreno and the Silence,2006,5.8,Drama
Moreno and the Silence,2006,5.8,Mystery
Are We Done Yet?,2007,4.1,Comedy
Are We Done Yet?,2007,4.1,Family
Are We Done Yet?,2007,4.1,Fantasy
Murder-Set-Pieces,2004,3.8,Horror
Music Within,2007,7.4,Biography
Music Within,2007,7.4,Comedy
Music Within,2007,7.4,Drama
My Uncle Berns,2003,7.5,Documentary
Al-naama wa al tawoos,2002,5.3,Drama
Al-naama wa al tawoos,2002,5.3,Romance
My Right to Ravage Myself,2003,6.4,Drama
No Providence,2004,7.2,Drama
Not Just Yet,2004,7.8,Drama
Now That I Have You,2004,7.2,Drama
Now That I Have You,2004,7.2,Romance
The Oh in Ohio,2006,5.6,Comedy
The Oh in Ohio,2006,5.6,Drama
The Oh in Ohio,2006,5.6,Romance
The Other America,2004,6.5,Drama
Palermo Hollywood,2004,5.5,Drama
Pammal K. Sambandam,2002,7.1,Comedy
Pammal K. Sambandam,2002,7.1,Musical
Pammal K. Sambandam,2002,7.1,Romance
Panic in Motion,2005,6.6,Drama
Peralagan,2004,6.4,Comedy
Peralagan,2004,6.4,Drama
Peralagan,2004,6.4,Romance
Phir Milenge,2004,6.3,Drama
Pick Up the Mic,2006,8.2,Documentary
Piedra sobre piedra,2004,8.7,Documentary
Sweet Destiny,2004,7.2,Comedy
Sweet Destiny,2004,7.2,Drama
Sweet Destiny,2004,7.2,Romance
The Trail,2006,5.5,Adventure
The Trail,2006,5.5,Drama
Piter,2004,7.8,Documentary
Pizza: The Movie,2004,7,Comedy
Pusinky,2007,6.1,Comedy
Pusinky,2007,6.1,Drama
Procuradas,2004,4.4,Crime
So... Happy Together,2004,6.4,Comedy
So... Happy Together,2004,6.4,Drama
So... Happy Together,2004,6.4,Romance
O Quinze,2004,5,Drama
Quore,2002,5.6,Comedy
Rampo Noir,2005,6.4,Fantasy
Rampo Noir,2005,6.4,Horror
Restart,2005,6,Drama
Heart of a Dragon,2008,5.9,Drama
Rise by Sin,2004,8.1,Crime
Rise by Sin,2004,8.1,Drama
Roadkaepchen,2001,7,Biography
Roadkaepchen,2001,7,Fantasy
Roadkaepchen,2001,7,History
Rok Sako To Rok Lo,2004,6.5,Adventure
Rok Sako To Rok Lo,2004,6.5,Musical
Rok Sako To Rok Lo,2004,6.5,Romance
Schaffe schaffe Scheiße baue,2001,5.8,Comedy
White Nights,2003,7.9,Drama
White Nights,2003,7.9,Romance
Sherrybaby,2006,6.6,Drama
The World,2004,7.1,Drama
Shock,2004,4.8,Horror
The Echo,2004,6,Horror
The Echo,2004,6,Thriller
The Syrian Bride,2004,7.5,Comedy
The Syrian Bride,2004,7.5,Drama
Tasuma,2004,7.2,Drama
...The Making of...,2003,7.6,Comedy
11 Minutes Ago,2007,6.4,Romance
11 Minutes Ago,2007,6.4,Sci-Fi
Acapulco Gold,2004,7.2,Drama
Das Alphorn,2003,7.5,Documentary
David & Layla,2005,6.3,Comedy
David & Layla,2005,6.3,Drama
David & Layla,2005,6.3,Romance
The Deadbeat Club,2004,6,Drama
Deuda,2004,6.6,Documentary
Drowned Out,2002,7.7,Documentary
Matthew 26:17,2005,6.6,Drama
Melancholian 3 huonetta,2004,7.3,Documentary
Melancholian 3 huonetta,2004,7.3,War
Electric Shadows,2004,7.6,Drama
A Mysterious Murder,2003,4.5,Comedy
A Mysterious Murder,2003,4.5,Horror
A Mysterious Murder,2003,4.5,Thriller
NVA,2005,5.7,Comedy
Nate Dogg,2003,8.2,Drama
The Night of Truth,2004,7.2,Drama
One Dollar Curry,2004,5.7,Comedy
Palais royal!,2005,5.6,Comedy
Clerks II,2006,7.4,Comedy
Promised Land,2004,5.7,Drama
Promised Land,2004,5.7,Thriller
Almost Brothers,2004,7,Drama
ScaredSacred,2004,7.4,Documentary
ScaredSacred,2004,7.4,History
ScaredSacred,2004,7.4,War
Seventy-8,2004,5,Mystery
Beautiful City,2004,7.8,Drama
Shots,2003,7.9,Drama
Some,2004,6.2,Action
Some,2004,6.2,Crime
Some,2004,6.2,Mystery
20 Fingers,2004,6.8,Drama
24 passions,2004,5.3,Documentary
A las cinco en punto,2004,4.1,Documentary
El Sayed Abo El Araby Wasal,2005,3.9,Comedy
Addo: The King of the Beasts,2002,9.5,Documentary
Advocaatje leef je nog?,2004,7.5,Documentary
Afroargentinos,2005,8.4,Documentary
Agogo èèwò,2002,7.3,Drama
Alias Kurban Saïd,2004,6.5,Documentary
Allegro,2005,6.7,Drama
Allegro,2005,6.7,Romance
Allegro,2005,6.7,Sci-Fi
The Amazing Floydini,2004,7,Comedy
The Amazing Floydini,2004,7,Drama
Play It by Ear,2006,7,Comedy
Play It by Ear,2006,7,Romance
The Dark Face of the Moon,2005,3.6,Drama
The Dark Face of the Moon,2005,3.6,Romance
Leabet el hob,2006,5.3,Comedy
Leabet el hob,2006,5.3,Romance
Balls of Fury,2007,5.3,Comedy
Balls of Fury,2007,5.3,Crime
Balls of Fury,2007,5.3,Sport
Between,2005,4.1,Drama
Between,2005,4.1,Mystery
Between,2005,4.1,Thriller
Bez semeyna prilika,2004,4.2,Drama
Black,2004,6,Action
Black,2004,6,Drama
Black,2004,6,Mystery
Blood Deep,2005,1.5,Mystery
Blood Deep,2005,1.5,Thriller
The Bloodletting,2004,2.5,Horror
The Ninth Cloud,2014,6.5,Drama
Bono,2004,5.1,Crime
Bono,2004,5.1,Drama
Bono,2004,5.1,Thriller
The Book of Revelation,2006,5.4,Crime
The Book of Revelation,2006,5.4,Drama
The Book of Revelation,2006,5.4,Mystery
Bristol Boys,2006,5.8,Crime
Bristol Boys,2006,5.8,Drama
Dark Spells,2004,2.8,Horror
Dark Spells,2004,2.8,Thriller
Cages,2005,6.5,Drama
Candy,2006,7.3,Drama
Candy,2006,7.3,Romance
Charlie the Ox,2004,8.4,Crime
Charlie the Ox,2004,8.4,Thriller
The Choke,2006,3.2,Horror
The Choke,2006,3.2,Thriller
Copying Beethoven,2006,6.8,Biography
Copying Beethoven,2006,6.8,Drama
Copying Beethoven,2006,6.8,Music
Culture Clash in AmeriCCa,2005,5.7,Comedy
De nens,2003,8,Documentary
Karla,2006,5.5,Crime
Karla,2006,5.5,Drama
Karla,2006,5.5,Thriller
Disaster!,2006,5.1,Animation
Disaster!,2006,5.1,Comedy
Disaster!,2006,5.1,Sci-Fi
The Judge,2005,5.4,Drama
Drabet,2005,6.8,Drama
Ghosts of the Heartland,2007,7.2,Drama
Ghosts of the Heartland,2007,7.2,Mystery
Ghosts of the Heartland,2007,7.2,Thriller
Lovelorn,2005,7.8,Drama
Pains of Autumn,2009,6.1,Drama
The Hard Easy,2006,5.9,Action
The Hard Easy,2006,5.9,Crime
The Hard Easy,2006,5.9,Drama
Heavens Fall,2006,6.7,Crime
Heavens Fall,2006,6.7,Drama
Hosgeldin hayat,2004,4.7,Drama
Hot Fuzz,2007,7.9,Action
Hot Fuzz,2007,7.9,Comedy
Just Like Heaven,2005,6.7,Comedy
Just Like Heaven,2005,6.7,Fantasy
Just Like Heaven,2005,6.7,Romance
The Color of Milk,2004,6.4,Comedy
The Color of Milk,2004,6.4,Romance
Inside,2006,5.6,Drama
Inside,2006,5.6,Horror
Inside,2006,5.6,Thriller
Inside Irvin,2004,5.9,Drama
Integration,2002,8.9,Documentary
Integration,2002,8.9,Drama
Whiskey School,2005,5.9,Drama
Brothers in Faith,2004,4,Drama
It Came from Trafalgar,2009,6.7,Horror
It Came from Trafalgar,2009,6.7,Sci-Fi
Izpepelyavane,2004,7,Drama
Jimmy and Judy,2006,6.2,Crime
Jimmy and Judy,2006,6.2,Drama
Jimmy and Judy,2006,6.2,Thriller
The Suicide Manual,2003,4.8,Drama
The Suicide Manual,2003,4.8,Horror
The Suicide Manual,2003,4.8,Thriller
Just to Get a Rep,2004,8.1,Documentary
Kaazhcha,2004,8.1,Drama
Kanalschwimmer,2004,7.9,Documentary
Kadhavaseshan,2004,7.1,Drama
Keson,2005,2.8,Action
Keson,2005,2.8,Drama
Keson,2005,2.8,Thriller
Kirei? The Terror of Beauty,2004,5.4,Horror
Let Them Eat Rock,2004,7.6,Documentary
Let Them Eat Rock,2004,7.6,Music
Like Minds,2006,6.4,Crime
Like Minds,2006,6.4,Horror
Like Minds,2006,6.4,Mystery
Little Box of Sweets,2006,6.3,Drama
Little Box of Sweets,2006,6.3,Romance
Almost Heaven,2005,5.6,Comedy
Almost Heaven,2005,5.6,Drama
Almost Heaven,2005,5.6,Music
Long Distance,2005,5.2,Horror
Long Distance,2005,5.2,Thriller
Ramones Raw,2004,7.7,Documentary
Ramones Raw,2004,7.7,Music
Rasikan,2004,4.1,Comedy
Rasikan,2004,4.1,Drama
Relative Strangers,2006,5.3,Comedy
Rezervat za rozovi pelikani,2004,7.6,Family
"Run, Fatboy, Run",2007,6.6,Comedy
"Run, Fatboy, Run",2007,6.6,Romance
"Run, Fatboy, Run",2007,6.6,Sport
Runaway,2005,6.8,Drama
Runaway,2005,6.8,Thriller
The Die Is Cast,2005,7.2,Comedy
Sugar Orange,2004,6,Drama
Sugar Orange,2004,6,Romance
The Suspects,2004,4.2,Drama
Cause of Death: Homophobia,2003,8.2,Documentary
Cero y van 4,2004,6.7,Comedy
Cero y van 4,2004,6.7,Crime
Familia,2005,7.2,Drama
Un rey en La Habana,2005,5.6,Comedy
Riviera,2005,5,Drama
S Diary,2004,6.1,Comedy
S Diary,2004,6.1,Romance
The Good Boy,2005,6.1,Drama
The Good Boy,2005,6.1,Romance
Year Zero,2004,7.1,Drama
Short Order,2005,7.1,Adventure
Short Order,2005,7.1,Drama
Spam,2004,6.8,Drama
Delayed Reaction,2004,5.6,Drama
La cloche a sonné,2005,4.6,Comedy
The Third,2004,6.4,Drama
Tulips,2004,6.1,Comedy
Tulips,2004,6.1,Romance
Umizaru,2004,6.3,Action
Umizaru,2004,6.3,Drama
La última noche,2005,5,Comedy
La última noche,2005,5,Drama
El último confín,2006,8.3,Documentary
Alien Abduction,2005,2.6,Horror
Alien Abduction,2005,2.6,Sci-Fi
Alien Abduction,2005,2.6,Thriller
Chosen,2004,7.5,Drama
Chosen,2004,7.5,Horror
Class of 83,2004,8.7,Documentary
Alpha Dog,2006,6.9,Biography
Alpha Dog,2006,6.9,Crime
Alpha Dog,2006,6.9,Drama
Anka kusu,2007,5.9,Drama
Cavalcade,2005,4.9,Biography
Cavalcade,2005,4.9,Drama
Cayo,2005,6.2,Drama
Como Fazer Um Filme de Amor,2004,5.8,Comedy
Como Fazer Um Filme de Amor,2004,5.8,Romance
Confetti,2006,5.8,Comedy
Confetti,2006,5.8,Music
Confetti,2006,5.8,Romance
Cuatro labios,2004,6.7,Documentary
Dinner for Schmucks,2010,5.9,Comedy
The Education of Shelby Knox,2005,7.4,Documentary
Borrowed Bride,2005,6.3,Drama
SOS: The Bunnyguards on Board,2005,4.3,Comedy
Estamira,2004,8.1,Documentary
Failure to Launch,2006,5.6,Comedy
Failure to Launch,2006,5.6,Romance
The Future of Food,2004,7.8,Documentary
Geeks,2004,7.5,Documentary
Girl Wrestler,2003,7.5,Documentary
Great Day in Havana,2001,7.2,Documentary
The Great Debaters,2007,7.6,Biography
The Great Debaters,2007,7.6,Drama
The Great Debaters,2007,7.6,Romance
Grizzly Man,2005,7.8,Biography
Grizzly Man,2005,7.8,Documentary
The Guerrero Project,2004,8,Documentary
Hairspray,2007,6.7,Comedy
Hairspray,2007,6.7,Drama
Hairspray,2007,6.7,Family
Haunters,2004,7.8,Documentary
"Hawaii, Oslo",2004,7.1,Drama
Heads or Tails,2005,7.4,Drama
Heads or Tails,2005,7.4,Horror
Heads or Tails,2005,7.4,Mystery
Southern Justice,2006,3.1,Action
Southern Justice,2006,3.1,Adventure
Southern Justice,2006,3.1,Thriller
Hoxie: The First Stand,2003,6.9,Documentary
Huapango,2004,6.7,Drama
Huapango,2004,6.7,Music
Hvem du end er,2004,4.9,Comedy
Hvem du end er,2004,4.9,Drama
I Believe in America,2007,5.4,Drama
Immortal Enemy,2003,3.6,Horror
In Love with Death,2005,6.5,Horror
In Love with Death,2005,6.5,Thriller
The Invasion,2007,5.9,Sci-Fi
The Invasion,2007,5.9,Thriller
The Scarlet Letter,2004,6.7,Drama
The Scarlet Letter,2004,6.7,Mystery
The Scarlet Letter,2004,6.7,Thriller
The Last Kennedy,2003,4,Drama
The Last Kennedy,2003,4,Thriller
Soul,2003,5.2,Horror
In ascolto,2006,6.3,Crime
In ascolto,2006,6.3,Drama
In ascolto,2006,6.3,Thriller
The Lookout,2007,7.1,Crime
The Lookout,2007,7.1,Drama
The Lookout,2007,7.1,Thriller
Mayor of the West Side,2006,8.1,Documentary
Riot On!,2004,6.2,Documentary
Rokkazu,2003,6.9,Comedy
Rokkazu,2003,6.9,Drama
Segui le ombre,2004,7.7,Mystery
Shadow: Dead Riot,2006,4,Action
Shadow: Dead Riot,2006,4,Horror
"Simon, el gran varón",2002,5.1,Drama
Síndrome,2004,4.2,Drama
The City of the Sun,2005,6.8,Comedy
The City of the Sun,2005,6.8,Drama
Son kale: Çanakkale,2004,7.3,Documentary
Son kale: Çanakkale,2004,7.3,Drama
Son kale: Çanakkale,2004,7.3,War
Stillwater,2005,4.2,Thriller
Eleven Men Out,2005,5.1,Comedy
Eleven Men Out,2005,5.1,Drama
Eleven Men Out,2005,5.1,Romance
Suburban Boys,2004,7.2,Action
Trip Out,2005,7.9,Drama
Promise,2005,6.3,Drama
Promise,2005,6.3,War
Teberik Sanssiz,2005,1.9,Comedy
Thank You for Smoking,2005,7.6,Comedy
Thank You for Smoking,2005,7.6,Drama
The Protector,2005,7.1,Action
The Protector,2005,7.1,Crime
The Protector,2005,7.1,Drama
Tommys Inferno,2005,5.5,Comedy
Toolbox Murders: As It Was,2003,7,Documentary
Tropico de cancer,2004,6.4,Documentary
Trust the Man,2005,5.7,Comedy
Trust the Man,2005,5.7,Drama
Trust the Man,2005,5.7,Romance
Hollywoodland,2006,6.5,Biography
Hollywoodland,2006,6.5,Crime
Hollywoodland,2006,6.5,Drama
The Grand,2007,6,Comedy
El vacilón: The Movie,2005,6.7,Comedy
Cómo pasan las horas,2005,6.8,Drama
The Darwin Awards,2006,6,Adventure
The Darwin Awards,2006,6,Comedy
The Darwin Awards,2006,6,Romance
The Demon Stirs,2005,4.7,Comedy
Emmenez-moi,2005,6.3,Comedy
Emmenez-moi,2005,6.3,Drama
En el nombre del padre,2003,8.9,Documentary
The Children,2005,5.8,Comedy
Extranjeras,2005,4.4,Documentary
Fade to Black,2004,6.9,Documentary
The Feast of the Goat,2005,6.4,Drama
Five Fingers,2006,6.4,Drama
Five Fingers,2006,6.4,Thriller
Flies on the Wall,2005,5.4,Thriller
Suburban Girl,2007,5.5,Comedy
Suburban Girl,2007,5.5,Drama
Suburban Girl,2007,5.5,Romance
Guernsey,2005,6.2,Drama
Guiana 1838,2004,7.4,Drama
Half-Life,2008,5.5,Drama
Half-Life,2008,5.5,Sci-Fi
Hui Buh,2006,4.6,Adventure
Hui Buh,2006,4.6,Animation
Hui Buh,2006,4.6,Comedy
I Am a Sex Addict,2005,6.1,Biography
I Am a Sex Addict,2005,6.1,Comedy
I Am a Sex Addict,2005,6.1,Romance
The Calamari Wrestler,2004,6.1,Comedy
Unveiled,2005,7.2,Drama
In the Shadow of the Chief,2003,8.4,Documentary
The Innocent and the Damned,2005,5.3,Drama
The Innocent and the Damned,2005,5.3,Mystery
Born to Fight,2004,6.2,Action
Born to Fight,2004,6.2,Crime
Born to Fight,2004,6.2,Drama
Sentenced to Marriage,2004,7.7,Documentary
Miikkan kahleet,2004,6.4,Documentary
Mindbenders,2004,6,Sci-Fi
Miss Montigny,2005,6.6,Drama
La moustache,2005,6.7,Drama
La moustache,2005,6.7,Mystery
Muhammad and Jane,2003,7.7,Drama
Murmurs,2004,7.3,Drama
Murmurs,2004,7.3,Mystery
My Tiny Universe,2004,5.6,Comedy
My Tiny Universe,2004,5.6,Drama
A Moment to Remember,2004,8.2,Drama
A Moment to Remember,2004,8.2,Romance
The Nowhere Man,2005,5.6,Action
The Nowhere Man,2005,5.6,Adventure
Oriental,2004,6.6,Documentary
Papa,2005,6.7,Comedy
Papa,2005,6.7,Drama
Les parrains,2005,5.8,Comedy
Les parrains,2005,5.8,Crime
El país de nomeacuerdo,2004,7.6,Documentary
Little Jerusalem,2005,6.7,Drama
Please Wait to Be Seated,2004,8.1,Comedy
Powerless,2004,7.7,Drama
Powerless,2004,7.7,Thriller
Que lo pague la noche,2004,6.2,Drama
Que lo pague la noche,2004,6.2,Thriller
Rabbit Fever,2006,4.2,Comedy
Recondita armonia,2003,8.6,Documentary
Edy,2005,5.6,Drama
Edy,2005,5.6,Thriller
S.C.I.E.N.C.E,2004,8.1,Comedy
S.C.I.E.N.C.E,2004,8.1,Romance
Saint-Jacques... La Mecque,2005,6.4,Comedy
Saint-Jacques... La Mecque,2005,6.4,Drama
The Second Chance,2006,6.8,Drama
Seven Swords,2005,6.2,Action
Seven Swords,2005,6.2,Adventure
Seven Swords,2005,6.2,Fantasy
Sort Sol - 422 dage i dybet,2004,7.2,Documentary
Sort Sol - 422 dage i dybet,2004,7.2,Music
Speeder Kills,2003,7.6,Comedy
Splinter,2006,4.9,Crime
Splinter,2006,4.9,Thriller
Tara Road,2005,6,Drama
The Tenants,2005,5.2,Crime
The Tenants,2005,5.2,Drama
The Tenants,2005,5.2,Romance
The Thing About My Folks,2005,6.6,Comedy
The Thing About My Folks,2005,6.6,Drama
Toute la beauté du monde,2006,4.7,Comedy
Toute la beauté du monde,2006,4.7,Drama
The Art of Breaking Up,2005,5.4,Comedy
The Art of Breaking Up,2005,5.4,Romance
An Innocent Little Game,2004,6.2,Comedy
Friday or Another Day,2005,6.5,Adventure
The Business,2005,6.7,Crime
The Business,2005,6.7,Drama
The Business,2005,6.7,Thriller
The Caiman,2006,6.7,Comedy
The Caiman,2006,6.7,Drama
The Caiman,2006,6.7,Romance
Romeo & Juliet ...Get Married,2005,6.1,Comedy
Romeo & Juliet ...Get Married,2005,6.1,Romance
Heroji za jedan dan,2005,3.6,Comedy
Hope & a Little Sugar,2006,7,Drama
Sandwich,2006,5.4,Comedy
Sandwich,2006,5.4,Thriller
Bearing Witness,2005,8.5,Documentary
Miami Vice,2006,6,Action
Miami Vice,2006,6,Crime
Miami Vice,2006,6,Thriller
Rain Rain Come Again,2004,3.2,Action
Rain Rain Come Again,2004,3.2,Crime
Rain Rain Come Again,2004,3.2,Thriller
The Rescuer,2011,8.7,Documentary
Rock Fresh,2004,7.7,Documentary
The Rubber Soul Project,2004,8.9,Documentary
The Robber Hotzenplotz,2006,5.4,Comedy
The Robber Hotzenplotz,2006,5.4,Crime
The Robber Hotzenplotz,2006,5.4,Family
"Chlorox, Ammonium and Coffee",2004,5.3,Comedy
"Chlorox, Ammonium and Coffee",2004,5.3,Drama
Sathyam,2004,4.3,Action
Sathyam,2004,4.3,Thriller
The Secret Life of Words,2005,7.5,Drama
The Secret Life of Words,2005,7.5,Romance
The Secret Spot,2004,8.1,Documentary
The Secret Spot,2004,8.1,Sport
Sheitan Warrior,2006,5.9,Comedy
Sheitan Warrior,2006,5.9,Fantasy
Sheitan Warrior,2006,5.9,Horror
Shaadi Karke Phas Gaya Yaar,2006,4.1,Drama
Shaadi Karke Phas Gaya Yaar,2006,4.1,Romance
Wild Romance,2006,6.5,Biography
Wild Romance,2006,6.5,Drama
Wild Romance,2006,6.5,Music
Stick It,2006,6.4,Comedy
Stick It,2006,6.4,Drama
Stick It,2006,6.4,Sport
Survive Style 5+,2004,7.7,Fantasy
Survive Style 5+,2004,7.7,Mystery
Survive Style 5+,2004,7.7,Romance
The Thief Lord,2006,6,Adventure
The Thief Lord,2006,6,Family
The Thief Lord,2006,6,Fantasy
Topspot,2004,4.4,Drama
Tumsa Nahin Dekha,2004,4.7,Musical
Tumsa Nahin Dekha,2004,4.7,Romance
Udayananu Tharam,2005,7.9,Comedy
33,2002,6.4,Documentary
Agent One-Half,2008,5.3,Action
Agent One-Half,2008,5.3,Comedy
Aurore,2005,7.4,Drama
Basic Instinct 2,2006,4.2,Drama
Basic Instinct 2,2006,4.2,Mystery
Basic Instinct 2,2006,4.2,Thriller
Beautiful Losers,2008,7.1,Documentary
Beautiful Losers,2008,7.1,Music
Berkeley,2005,4.9,Drama
The Best Man,2005,6.1,Comedy
The Best Man,2005,6.1,Romance
Role Models,2008,6.9,Comedy
Black Jack,2004,4.5,Action
Cross-Eyed Waltz,2005,6.8,Adventure
Cross-Eyed Waltz,2005,6.8,Comedy
Cross-Eyed Waltz,2005,6.8,Fantasy
Dark Heart,2006,4.3,Drama
The Possession,2012,5.9,Horror
The Possession,2012,5.9,Thriller
Eve and the Fire Horse,2005,7.1,Drama
Fatwa,2006,4.1,Drama
Fatwa,2006,4.1,Thriller
Four Corners of Suburbia,2005,6.4,Drama
G@me,2003,6.5,Thriller
Going Under,2004,5.2,Drama
"Goodnight, We Love You",2004,8.1,Documentary
Hollywood Dreams,2006,4.3,Comedy
Hollywood Dreams,2006,4.3,Drama
Hollywood Dreams,2006,4.3,Romance
Im Schwitzkasten,2005,6,Comedy
Im Schwitzkasten,2005,6,Drama
Issues,2005,6.7,Comedy
Underground Game,2005,6.9,Drama
Underground Game,2005,6.9,Romance
The Kingdom,2007,7.1,Action
The Kingdom,2007,7.1,Drama
The Kingdom,2007,7.1,Thriller
"Komm, wir träumen!",2004,7.3,Drama
Lassie,2005,6.8,Adventure
Lassie,2005,6.8,Comedy
Lassie,2005,6.8,Drama
Live for the Moment,2004,3.4,Drama
Mars kapidan baktirir,2004,7.4,Comedy
Mars kapidan baktirir,2004,7.4,Romance
On the Way,2005,7.4,Drama
Grey Souls,2005,6.4,Drama
Le petit lieutenant,2005,7,Crime
Le petit lieutenant,2005,7,Drama
La planque,2004,6.7,Drama
Puppy,2005,6.3,Comedy
Puppy,2005,6.3,Drama
Puppy,2005,6.3,Romance
Radha Gopalam,2005,5.8,Drama
Resident Evil: Extinction,2007,6.3,Action
Resident Evil: Extinction,2007,6.3,Horror
Resident Evil: Extinction,2007,6.3,Sci-Fi
The Ring Thing,2004,3.5,Adventure
The Ring Thing,2004,3.5,Comedy
From Subway with Love,2005,5.9,Comedy
Sandor slash Ida,2005,5.2,Drama
Sandor slash Ida,2005,5.2,Romance
Sarkar,2005,7.7,Crime
Sarkar,2005,7.7,Drama
Sensen fukoku,2002,6.6,Thriller
Sensen fukoku,2002,6.6,War
Shattered Faith,2001,6,Thriller
Sistemul nervos,2005,6,Comedy
Sistemul nervos,2005,6,Drama
Soundz of Spirit,2003,8.5,Documentary
Bunny,2005,5.8,Action
Bunny,2005,5.8,Drama
Stoners,2004,8.7,Documentary
I Can See It in Your Eyes,2004,4.8,Drama
Venice: Lost and Found,2002,6.6,Documentary
Vishwa Thulasi,2004,5.6,Drama
Vishwa Thulasi,2004,5.6,Musical
Vishwa Thulasi,2004,5.6,Romance
Visions of the Palio,2004,9.3,Documentary
Visions of the Palio,2004,9.3,Fantasy
Der Wadenmesser,2005,6,Documentary
Bandhak,2004,6.5,Drama
Breaking the Fifth,2004,7.3,Comedy
Brothers of the Head,2005,6.4,Drama
Brothers of the Head,2005,6.4,Music
Closer to Death,2003,7,Drama
Introducing the Dwights,2007,6.5,Comedy
Introducing the Dwights,2007,6.5,Drama
Cross,2004,5.4,Crime
The Cutter,2005,5.1,Action
The Cutter,2005,5.1,Crime
The Cutter,2005,5.1,Drama
Hatya: The Murder,2004,5.4,Action
Hatya: The Murder,2004,5.4,Drama
Hatya: The Murder,2004,5.4,Fantasy
Gli angeli di Borsellino,2003,4.4,Drama
Caleuche: El llamado del Mar,2012,5.3,Drama
Caleuche: El llamado del Mar,2012,5.3,Fantasy
Caleuche: El llamado del Mar,2012,5.3,Horror
El don de la duda,2006,4.3,Comedy
El don de la duda,2006,4.3,Drama
El don de la duda,2006,4.3,Thriller
Paper Moon Affair,2005,5.9,Drama
Paper Moon Affair,2005,5.9,Romance
Toukou no ki,2004,5.6,Drama
Toukou no ki,2004,5.6,Romance
Twisted,2003,6,Comedy
Twisted,2003,6,Horror
Wrinkles,2006,7.9,Comedy
Wrinkles,2006,7.9,Drama
